config,method,ic_remedy,Nx,Nt,grid_points,runtime_ms,price,reference_price,abs_error,monotonicity_breaks,max_negative_step,min_ms,mean_ms,median_ms,std_ms
CN + none,cn,none,101,101,10201,37.22090000007938,0.4713680289675166,0.4752845054691462,0.003916476501629573,0,0.0,37.0209000000159,37.22090000007938,37.22090000007938,0.20000000006348273
CN + none,cn,none,201,201,40401,101.35345000003326,0.48318647987074065,0.4752845054691462,0.007901974401594458,0,0.0,100.80480000010539,101.35345000003326,101.35345000003326,0.5486499999278749
CN + none,cn,none,401,401,160801,325.4463499998792,0.4772593330862677,0.4752845054691462,0.001974827617121533,0,0.0,319.5658999998159,325.4463499998792,325.4463499998792,5.88045000006332
Rannacher + L2 projection,rannacher,l2_proj,101,101,10201,47.278949999963515,0.47530026557935534,0.4752845054691462,1.5760110209150913e-05,0,0.0,46.44819999998617,47.278949999963515,47.278949999963515,0.8307499999773427
Rannacher + L2 projection,rannacher,l2_proj,201,201,40401,110.57764999998199,0.4752884489610758,0.4752845054691462,3.943491929614407e-06,0,0.0,109.42769999996926,110.57764999998199,110.57764999998199,1.1499500000127227
Rannacher + L2 projection,rannacher,l2_proj,401,401,160801,406.3023000001067,0.47528593400579217,0.4752845054691462,1.42853664597542e-06,0,0.0,341.4377000001423,406.3023000001067,406.3023000001067,64.86459999996441
Rannacher + cell average,rannacher,cell_avg,101,101,10201,41.462499999965985,0.4753180230309215,0.4752845054691462,3.3517561775331384e-05,0,0.0,40.64889999995103,41.462499999965985,41.462499999965985,0.8136000000149579
Rannacher + cell average,rannacher,cell_avg,201,201,40401,112.54289999988032,0.4752996854667244,0.4752845054691462,1.517999757821853e-05,0,0.0,105.45619999993505,112.54289999988032,112.54289999988032,7.086699999945267
Rannacher + cell average,rannacher,cell_avg,401,401,160801,336.68484999998327,0.4752880045021051,0.4752845054691462,3.4990329589312807e-06,0,0.0,328.78819999996267,336.68484999998327,336.68484999998327,7.8966500000206
Rannacher + none,rannacher,none,101,101,10201,47.37019999993208,0.4713680835894985,0.4752845054691462,0.003916421879647691,0,0.0,41.54219999986708,47.37019999993208,47.37019999993208,5.828000000065003
Rannacher + none,rannacher,none,201,201,40401,101.01270000006934,0.48318654996540905,0.4752845054691462,0.007902044496262861,0,0.0,100.8123000001433,101.01270000006934,101.01270000006934,0.20039999992604862
Rannacher + none,rannacher,none,401,401,160801,341.5668000000096,0.47725934354305327,0.4752845054691462,0.0019748380739070814,0,0.0,330.74759999999515,341.5668000000096,341.5668000000096,10.819200000014462
