mode,parameter,true,seed,fitted,fit_minus_true,abs_fit_minus_true,benchmark_label
finite_difference,kappa,1.5,1.1,1.500000000032557,3.255706815252779e-11,3.255706815252779e-11,release
finite_difference,vbar,0.04,0.035,0.039999999999302496,-6.975045541146585e-13,6.975045541146585e-13,release
finite_difference,eta,0.45,0.35,0.45000000011692093,1.169209173923491e-10,1.169209173923491e-10,release
finite_difference,rho,-0.55,-0.35,-0.5499999998887244,1.1127565535673511e-10,1.1127565535673511e-10,release
finite_difference,v,0.045,0.04,0.04499999999963287,-3.6712993756182755e-13,3.6712993756182755e-13,release
analytic,kappa,1.5,1.1,1.4999999998338602,-1.661397686092414e-10,1.661397686092414e-10,release
analytic,vbar,0.04,0.035,0.03999999999884117,-1.1588299764220267e-12,1.1588299764220267e-12,release
analytic,eta,0.45,0.35,0.45000000003675783,3.6757819010801995e-11,3.6757819010801995e-11,release
analytic,rho,-0.55,-0.35,-0.5499999999325574,6.744260705460192e-11,6.744260705460192e-11,release
analytic,v,0.045,0.04,0.04499999999800119,-1.9988108390656123e-12,1.9988108390656123e-12,release
