model,quote_index,expiry,strike,log_moneyness,moneyness_bucket,is_call,market_iv,model_iv,iv_residual_bps,market_price,model_price,price_residual,is_held_out,sample
Heston,0,0.25,83.73609993357539,-0.18000000000000002,downside_wing,True,0.20910985092570405,0.20952338020684574,4.135292811416891,16.59703015905214,16.59874135115165,0.0017111920995098728,False,train
Heston,1,0.25,88.91405117464481,-0.12000000000000004,downside_wing,True,0.19613370849816233,0.198269523993287,21.358154951246767,11.771585602461831,11.790646279897931,0.019060677436099738,True,held_out
Heston,2,0.25,94.41218903864223,-0.05999999999999999,downside_wing,True,0.18555480473253716,0.18704373464163326,14.889299090961039,7.211219357513189,7.234557901255712,0.023338543742523754,False,train
Heston,3,0.25,100.25031276057952,0.0,atm,True,0.17737313962882853,0.17697951743027943,-3.9362219854910396,3.5280918137839037,3.5202674707754307,-0.007824343008473011,False,train
Heston,4,0.25,106.44944589178596,0.06000000000000002,upside_wing,True,0.17158871318703645,0.17035138431357263,-12.37328873463811,1.2607414781486224,1.2409290912787052,-0.019812386869917153,False,train
Heston,5,0.25,113.03191200740112,0.12000000000000005,upside_wing,True,0.1682015254071609,0.16882463414404325,6.23108736882344,0.3075929103093684,0.3123634424488932,0.004770532139524775,False,train
Heston,6,0.25,120.02141509535777,0.18,upside_wing,True,0.1672115762892019,0.17134905429844255,41.37478009240636,0.050897304944522964,0.06027773886018747,0.009380433915664503,False,train
Heston,7,0.5,83.94570207692072,-0.18000000000000002,downside_wing,True,0.21215191090365704,0.21050375473090846,-16.481561727485772,17.154889158248192,17.134479096849585,-0.020410061398607127,False,train
Heston,8,0.5,89.13661439068312,-0.12000000000000004,downside_wing,True,0.19999877574903904,0.2005108124625898,5.120367135507675,12.7105596481312,12.719987872629465,0.009428224498265081,False,train
Heston,9,0.5,94.64851479534838,-0.05999999999999999,downside_wing,True,0.19019808253270787,0.19081852404598854,6.204415132806673,8.582610201746306,8.597879955427373,0.015269753681067755,False,train
Heston,10,0.5,100.5012520859401,0.0,atm,True,0.18274983125466357,0.18230470459544684,-4.4512665921672685,5.125998683610551,5.11353050872083,-0.012468174889721517,False,train
Heston,11,0.5,106.71590243841925,0.06000000000000002,upside_wing,True,0.1776540219149061,0.1763227678060253,-13.312541088807972,2.6350500894335656,2.6007929291779917,-0.034257160255573904,False,train
Heston,12,0.5,113.31484530668263,0.12000000000000005,upside_wing,True,0.1749106545134355,0.17392345332356623,-9.872011898692524,1.1504377515251938,1.1321447184002469,-0.0182930331249469,False,train
Heston,13,0.5,120.32184401276952,0.18,upside_wing,True,0.1745197290502517,0.17488066021035642,3.6093116010471604,0.4318130102988073,0.43564003905639725,0.0038270287575899453,False,train
Heston,14,1.0,84.36648165963835,-0.18000000000000002,downside_wing,True,0.21662543608827814,0.21328289953907634,-33.425365492018024,18.53172691430361,18.447243075141703,-0.08448383916190849,False,train
Heston,15,1.0,89.5834135296528,-0.12000000000000004,downside_wing,True,0.20581573642514267,0.20553698390204742,-2.787525230952548,14.51305592379602,14.5043560267503,-0.008699897045721272,False,train
Heston,16,1.0,95.12294245007139,-0.05999999999999999,downside_wing,True,0.19728405800700308,0.19827822483836668,9.941668313636075,10.781231126061648,10.817446223441275,0.03621509737962647,False,train
Heston,17,1.0,101.00501670841679,0.0,atm,True,0.1910304008338593,0.19193383339945225,9.034325655929432,7.533723096896349,7.569243052229568,0.0355199553332195,True,held_out
Heston,18,1.0,107.25081812542163,0.06000000000000002,upside_wing,True,0.1870547649057114,0.18701722085539763,-0.37544050313781385,4.931091507224313,4.929646428023178,-0.0014450792011349023,False,train
Heston,19,1.0,113.88283833246217,0.12000000000000005,upside_wing,True,0.18535715022255939,0.18396519633776182,-13.919538847975698,3.033496684556554,2.986431678536904,-0.047065006019650024,False,train
Heston,20,1.0,120.92495976572512,0.18,upside_wing,True,0.18593755678440319,0.18292587679442382,-30.116799899793655,1.7779002296169741,1.6974051364431195,-0.08049509317385461,False,train
Heston,21,1.5,84.78937040879157,-0.18000000000000016,downside_wing,True,0.21972738576387818,0.2164569545841679,-32.704311797102925,19.857341160662006,19.743717126514902,-0.11362403414710442,False,train
Heston,22,1.5,90.03245225862655,-0.12000000000000004,downside_wing,True,0.20993926117332332,0.210293527001842,3.542658285186906,16.08716692922631,16.101452578859274,0.014285649632963526,False,train
Heston,23,1.5,95.59974818330998,-0.05999999999999999,downside_wing,True,0.20237119893355252,0.20456986849339803,21.986695598455174,12.574885778853004,12.673880631059918,0.09899485220691417,False,train
Heston,24,1.5,101.51130646157189,0.0,atm,True,0.1970231990445659,0.19950487256106267,24.816735164967795,9.460323989687826,9.578896761704769,0.11857277201694316,False,train
Heston,25,1.5,107.78841508846315,0.06000000000000002,upside_wing,True,0.19389526150636335,0.1953386473266855,14.43385820322135,6.8561384193883725,6.925005007248547,0.06886658786017463,False,train
Heston,26,1.5,114.45367843513145,0.12000000000000005,upside_wing,True,0.19298738631894494,0.1922854537821783,-7.0193253676664735,4.814590667176939,4.783286897807868,-0.03130376936907098,False,train
Heston,27,1.5,121.53109864897307,0.18,upside_wing,True,0.19429957348231064,0.1904732935421563,-38.26279940154331,3.31375499027147,3.1642842499462533,-0.14947074032521668,False,train
Heston,28,2.0,85.21437889662113,-0.18000000000000002,downside_wing,True,0.22193985951864867,0.2193634985913385,-25.76360927310173,21.064987572144684,20.95606494294328,-0.10892262920140539,False,train
Heston,29,2.0,90.48374180359595,-0.12000000000000004,downside_wing,True,0.21292863389899372,0.21428269560872182,13.540617097280993,17.46928543987148,17.53371717886304,0.06443173899155852,False,train
Heston,30,2.0,96.07894391523232,-0.05999999999999999,downside_wing,True,0.2060923321979248,0.20956289171011713,34.70559512192328,14.111576942963074,14.29203245003045,0.180455507067375,False,train
Heston,31,2.0,102.02013400267558,0.0,atm,True,0.20143095441544198,0.20532826808863608,38.97313673194097,11.10194142717464,11.315252520169913,0.21331109299527284,False,train
Heston,32,2.0,108.32870676749585,0.06000000000000002,upside_wing,True,0.1989445005515452,0.2017094308600098,27.64930308464614,8.528560888693306,8.681090708141875,0.15252981944856892,False,train
Heston,33,2.0,115.02737988572272,0.12000000000000005,upside_wing,True,0.1986329706062345,0.19882611046920273,1.9313986296823349,6.436492391072923,6.446744021805654,0.010251630732731165,True,held_out
Heston,34,2.0,122.14027581601698,0.18,upside_wing,True,0.20049636457950984,0.19676551977919987,-37.308448003099684,4.818502168643914,4.6364562139354275,-0.18204595470848606,False,train
ESSVI local-vol proxy,0,0.25,83.73609993357539,-0.18000000000000002,downside_wing,True,0.20910985092570405,0.20691588854380838,-21.939623818956754,16.59703015905214,16.588118631838462,-0.008911527213676607,False,train
ESSVI local-vol proxy,1,0.25,88.91405117464481,-0.12000000000000004,downside_wing,True,0.19613370849816233,0.1960583910271198,-0.7531747104252973,11.771585602461831,11.770919034896922,-0.0006665675649095704,True,held_out
ESSVI local-vol proxy,2,0.25,94.41218903864223,-0.05999999999999999,downside_wing,True,0.18555480473253716,0.18592303829519358,3.6823356265641705,7.211219357513189,7.216984133638457,0.005764776125268156,False,train
ESSVI local-vol proxy,3,0.25,100.25031276057952,0.0,atm,True,0.17737313962882853,0.17733100403908514,-0.4213558974339171,3.5280918137839037,3.527254252623864,-0.0008375611600395239,False,train
ESSVI local-vol proxy,4,0.25,106.44944589178596,0.06000000000000002,upside_wing,True,0.17158871318703645,0.1713139433248967,-2.747698621397565,1.2607414781486224,1.256335733170403,-0.004405744978219328,False,train
ESSVI local-vol proxy,5,0.25,113.03191200740112,0.12000000000000005,upside_wing,True,0.1682015254071609,0.16860921041462293,4.07685007462022,0.3075929103093684,0.3107101117815495,0.003117201472181086,False,train
ESSVI local-vol proxy,6,0.25,120.02141509535777,0.18,upside_wing,True,0.1672115762892019,0.16912451909197418,19.12942802772266,0.050897304944522964,0.055105569712907976,0.004208264768385012,False,train
ESSVI local-vol proxy,7,0.5,83.94570207692072,-0.18000000000000002,downside_wing,True,0.21215191090365704,0.2107269457637042,-14.249651399528274,17.154889158248192,17.137229510266096,-0.017659647982096516,False,train
ESSVI local-vol proxy,8,0.5,89.13661439068312,-0.12000000000000004,downside_wing,True,0.19999877574903904,0.20032411864796343,3.253428989243856,12.7105596481312,12.716548254768883,0.005988606637682636,False,train
ESSVI local-vol proxy,9,0.5,94.64851479534838,-0.05999999999999999,downside_wing,True,0.19019808253270787,0.1907313394520592,5.332569193513271,8.582610201746306,8.595733664412235,0.013123462665928898,False,train
ESSVI local-vol proxy,10,0.5,100.5012520859401,0.0,atm,True,0.18274983125466357,0.18272507800240617,-0.24753252257397884,5.125998683610551,5.1253053384889915,-0.0006933451215598296,False,train
ESSVI local-vol proxy,11,0.5,106.71590243841925,0.06000000000000002,upside_wing,True,0.1776540219149061,0.17722563628892174,-4.28385625984351,2.6350500894335656,2.624020097996733,-0.011029991436832365,False,train
ESSVI local-vol proxy,12,0.5,113.31484530668263,0.12000000000000005,upside_wing,True,0.1749106545134355,0.17485201615711618,-0.5863835631930714,1.1504377515251938,1.1493484486499834,-0.0010893028752103628,False,train
ESSVI local-vol proxy,13,0.5,120.32184401276952,0.18,upside_wing,True,0.1745197290502517,0.17549922660855286,9.794975583011512,0.4318130102988073,0.4422377436898882,0.01042473339108091,False,train
ESSVI local-vol proxy,14,1.0,84.36648165963835,-0.18000000000000002,downside_wing,True,0.21662543608827814,0.21572887857857426,-8.965575097038824,18.53172691430361,18.508977424416557,-0.022749489887054608,False,train
ESSVI local-vol proxy,15,1.0,89.5834135296528,-0.12000000000000004,downside_wing,True,0.20581573642514267,0.20624891089366576,4.331744685230898,14.51305592379602,14.526583044145587,0.013527120349566601,False,train
ESSVI local-vol proxy,16,1.0,95.12294245007139,-0.05999999999999999,downside_wing,True,0.19728405800700308,0.1977588200150141,4.747620080110259,10.781231126061648,10.79852369166721,0.017292565605561805,False,train
ESSVI local-vol proxy,17,1.0,101.00501670841679,0.0,atm,True,0.1910304008338593,0.1909719832725739,-0.5841756128541209,7.533723096896349,7.531426260391649,-0.0022968365046995842,True,held_out
ESSVI local-vol proxy,18,1.0,107.25081812542163,0.06000000000000002,upside_wing,True,0.1870547649057114,0.18663875558357834,-4.160093221330651,4.931091507224313,4.915080740985616,-0.016010766238697016,False,train
ESSVI local-vol proxy,19,1.0,113.88283833246217,0.12000000000000005,upside_wing,True,0.18535715022255939,0.18517885871437603,-1.782915081833536,3.033496684556554,3.0274600819899935,-0.006036602566560578,False,train
ESSVI local-vol proxy,20,1.0,120.92495976572512,0.18,upside_wing,True,0.18593755678440319,0.18641992772652902,4.823709421258315,1.7779002296169741,1.7909072972770055,0.013007067660031346,False,train
ESSVI local-vol proxy,21,1.5,84.78937040879157,-0.18000000000000016,downside_wing,True,0.21972738576387818,0.21906042101789566,-6.669647459825178,19.857341160662006,19.834108815272533,-0.023232345389473608,False,train
ESSVI local-vol proxy,22,1.5,90.03245225862655,-0.12000000000000004,downside_wing,True,0.20993926117332332,0.2103580334128526,4.18772239529297,16.08716692922631,16.10405429816638,0.01688736894006837,False,train
ESSVI local-vol proxy,23,1.5,95.59974818330998,-0.05999999999999999,downside_wing,True,0.20237119893355252,0.20277501826208966,4.038193285371417,12.574885778853004,12.593064278004588,0.01817849915158476,False,train
ESSVI local-vol proxy,24,1.5,101.51130646157189,0.0,atm,True,0.1970231990445659,0.19696842357535665,-0.5477546920923393,9.460323989687826,9.457706606589184,-0.002617383098641568,False,train
ESSVI local-vol proxy,25,1.5,107.78841508846315,0.06000000000000002,upside_wing,True,0.19389526150636335,0.19356395157289524,-3.313099334681102,6.8561384193883725,6.840334583776546,-0.015803835611826855,False,train
ESSVI local-vol proxy,26,1.5,114.45367843513145,0.12000000000000005,upside_wing,True,0.19298738631894494,0.19284846697552055,-1.3891934342438739,4.814590667176939,4.808393130037628,-0.006197537139311038,False,train
ESSVI local-vol proxy,27,1.5,121.53109864897307,0.18,upside_wing,True,0.19429957348231064,0.19460483718963284,3.0526370732220087,3.31375499027147,3.3257521380268678,0.01199714775539773,False,train
ESSVI local-vol proxy,28,2.0,85.21437889662113,-0.18000000000000002,downside_wing,True,0.22193985951864867,0.22142437193586334,-5.154875827853289,21.064987572144684,21.043162661727177,-0.021824910417507226,False,train
ESSVI local-vol proxy,29,2.0,90.48374180359595,-0.12000000000000004,downside_wing,True,0.21292863389899372,0.21331534061475058,3.867067157568571,17.46928543987148,17.4876808777606,0.018395437889118682,False,train
ESSVI local-vol proxy,30,2.0,96.07894391523232,-0.05999999999999999,downside_wing,True,0.2060923321979248,0.20641726548957326,3.2493329164845486,14.111576942963074,14.128469591893733,0.016892648930658893,False,train
ESSVI local-vol proxy,31,2.0,102.02013400267558,0.0,atm,True,0.20143095441544198,0.20134361046602553,-0.8734394941645185,11.10194142717464,11.097159878328291,-0.004781548846349182,False,train
ESSVI local-vol proxy,32,2.0,108.32870676749585,0.06000000000000002,upside_wing,True,0.1989445005515452,0.19863351990013794,-3.1098065140724995,8.528560888693306,8.511408689313148,-0.017152199380157995,False,train
ESSVI local-vol proxy,33,2.0,115.02737988572272,0.12000000000000005,upside_wing,True,0.1986329706062345,0.19848684239601264,-1.4612821022186306,6.436492391072923,6.428737159844017,-0.007755231228905757,True,held_out
ESSVI local-vol proxy,34,2.0,122.14027581601698,0.18,upside_wing,True,0.20049636457950984,0.20065666105754754,1.6029647803769698,4.818502168643914,4.826353473166302,0.007851304522388247,False,train
Direct local-vol PDE,1,0.25,88.91405117464481,-0.12000000000000004,downside_wing,True,0.19613370849816233,0.19603087347224354,-1.0283502591879046,11.771585602461831,11.770675597145688,-0.0009100053161432697,True,held_out
Direct local-vol PDE,3,0.25,100.25031276057952,0.0,atm,True,0.17737313962882853,0.17729515902151782,-0.77980607310707,3.5280918137839037,3.5265417336428317,-0.0015500801410719411,False,train
Direct local-vol PDE,5,0.25,113.03191200740112,0.12000000000000005,upside_wing,True,0.1682015254071609,0.16862899164737727,4.274662402163621,0.3075929103093684,0.31086175047495196,0.003268840165583542,False,train
Direct local-vol PDE,15,1.0,89.5834135296528,-0.12000000000000004,downside_wing,True,0.20581573642514267,0.20567669538946895,-1.390410356737204,14.51305592379602,14.508715951590844,-0.004339972205176679,False,train
Direct local-vol PDE,17,1.0,101.00501670841679,0.0,atm,True,0.1910304008338593,0.19026663093943033,-7.637698944289728,7.533723096896349,7.503693016199395,-0.03003008069695401,True,held_out
Direct local-vol PDE,19,1.0,113.88283833246217,0.12000000000000005,upside_wing,True,0.18535715022255939,0.18462187444909658,-7.352757734628012,3.033496684556554,3.008617107915521,-0.02487957664103302,False,train
Direct local-vol PDE,29,2.0,90.48374180359595,-0.12000000000000004,downside_wing,True,0.21292863389899372,0.21270614979731828,-2.2248410167544086,17.46928543987148,17.458704045487075,-0.010581394384406195,False,train
Direct local-vol PDE,31,2.0,102.02013400267558,0.0,atm,True,0.20143095441544198,0.20062509617617813,-8.058582392638513,11.10194142717464,11.057824006578024,-0.04411742059661705,False,train
Direct local-vol PDE,33,2.0,115.02737988572272,0.12000000000000005,upside_wing,True,0.1986329706062345,0.1978530150245375,-7.799555816969949,6.436492391072923,6.395109848137555,-0.04138254293536825,True,held_out
